,density,zoom,longitude,latitude,source,rotation
3609,4,20,18.517710443393835,44.54509561166472,google,135
3610,4,20,18.517710443393835,44.54509561166472,google,180
3611,4,20,18.517710443393835,44.54509561166472,google,225
3612,4,20,18.517710443393835,44.54509561166472,google,270
3613,4,20,18.517710443393835,44.54509561166472,google,315
3614,4,20,18.517710443393835,44.54509561166472,google,45
3615,4,20,18.517710443393835,44.54509561166472,google,90
3616,4,20,18.519426120224743,44.54509561166472,google,0
3617,4,20,18.519426120224743,44.54509561166472,google,135
3618,4,20,18.519426120224743,44.54509561166472,google,180
3619,4,20,18.519426120224743,44.54509561166472,google,225
3620,4,20,18.519426120224743,44.54509561166472,google,270
3621,4,20,18.519426120224743,44.54509561166472,google,315
3622,4,20,18.519426120224743,44.54509561166472,google,45
3623,4,20,18.519426120224743,44.54509561166472,google,90
3624,4,20,18.52585990834065,44.543897074573486,google,0
3625,4,20,18.52585990834065,44.543897074573486,google,135
3626,4,20,18.52585990834065,44.543897074573486,google,180
3627,4,20,18.52585990834065,44.543897074573486,google,225
3628,4,20,18.52585990834065,44.543897074573486,google,270
3629,4,20,18.52585990834065,44.543897074573486,google,315
3630,4,20,18.52585990834065,44.543897074573486,google,45
3631,4,20,18.52585990834065,44.543897074573486,google,90
3632,4,20,18.529291262002467,44.54209926893663,google,0
3633,4,20,18.529291262002467,44.54209926893663,google,135
3634,4,20,18.529291262002467,44.54209926893663,google,180
3635,4,20,18.529291262002467,44.54209926893663,google,225
3636,4,20,18.529291262002467,44.54209926893663,google,270
3637,4,20,18.529291262002467,44.54209926893663,google,315
3638,4,20,18.529291262002467,44.54209926893663,google,45
3639,4,20,18.529291262002467,44.54209926893663,google,90
3640,4,20,18.529291262002467,44.54299817175506,google,0
3641,4,20,18.529291262002467,44.54299817175506,google,135
3642,4,20,18.529291262002467,44.54299817175506,google,180
3643,4,20,18.529291262002467,44.54299817175506,google,225
3644,4,20,18.529291262002467,44.54299817175506,google,270
3645,4,20,18.529291262002467,44.54299817175506,google,315
3646,4,20,18.529291262002467,44.54299817175506,google,45
3647,4,20,18.529291262002467,44.54299817175506,google,90
3648,4,20,18.63780782155739,44.538503657662915,google,0
3649,4,20,18.63780782155739,44.538503657662915,google,135
3650,4,20,18.63780782155739,44.538503657662915,google,180
3651,4,20,18.63780782155739,44.538503657662915,google,225
3652,4,20,18.63780782155739,44.538503657662915,google,270
3653,4,20,18.63780782155739,44.538503657662915,google,315
3654,4,20,18.63780782155739,44.538503657662915,google,45
3655,4,20,18.63780782155739,44.538503657662915,google,90
3656,4,20,18.638665659972844,45.04099033316431,google,0
3657,4,20,18.638665659972844,45.04099033316431,google,135
3658,4,20,18.638665659972844,45.04099033316431,google,180
3659,4,20,18.638665659972844,45.04099033316431,google,225
3660,4,20,18.638665659972844,45.04099033316431,google,270
3661,4,20,18.638665659972844,45.04099033316431,google,315
3662,4,20,18.638665659972844,45.04099033316431,google,45
3663,4,20,18.638665659972844,45.04099033316431,google,90
3664,4,20,18.638665659972844,45.04188923598274,google,0
3665,4,20,18.638665659972844,45.04188923598274,google,135
3666,4,20,18.638665659972844,45.04188923598274,google,180
3667,4,20,18.638665659972844,45.04188923598274,google,225
3668,4,20,18.638665659972844,45.04188923598274,google,270
3669,4,20,18.638665659972844,45.04188923598274,google,315
3670,4,20,18.638665659972844,45.04188923598274,google,45
3671,4,20,18.638665659972844,45.04188923598274,google,90
3672,4,20,18.639952417596025,44.53670585202606,google,0
3673,4,20,18.639952417596025,44.53670585202606,google,135
3674,4,20,18.639952417596025,44.53670585202606,google,180
3675,4,20,18.639952417596025,44.53670585202606,google,225
3676,4,20,18.639952417596025,44.53670585202606,google,270
3677,4,20,18.639952417596025,44.53670585202606,google,315
3678,4,20,18.639952417596025,44.53670585202606,google,45
3679,4,20,18.639952417596025,44.53670585202606,google,90
3680,4,20,18.640381336803753,45.04218887025554,google,0
3681,4,20,18.640381336803753,45.04218887025554,google,135
3682,4,20,18.640381336803753,45.04218887025554,google,180
3683,4,20,18.640381336803753,45.04218887025554,google,225
3684,4,20,18.640381336803753,45.04218887025554,google,270
3685,4,20,18.640381336803753,45.04218887025554,google,315
3686,4,20,18.640381336803753,45.04218887025554,google,45
3687,4,20,18.640381336803753,45.04218887025554,google,90
3688,4,20,18.640810256011477,44.53880329193572,google,0
3689,4,20,18.640810256011477,44.53880329193572,google,135
3690,4,20,18.640810256011477,44.53880329193572,google,180
3691,4,20,18.640810256011477,44.53880329193572,google,225
3692,4,20,18.640810256011477,44.53880329193572,google,270
3693,4,20,18.640810256011477,44.53880329193572,google,315
3694,4,20,18.640810256011477,44.53880329193572,google,45
3695,4,20,18.640810256011477,44.53880329193572,google,90
3696,4,20,18.641668094426933,45.04428631016521,google,0
3697,4,20,18.641668094426933,45.04428631016521,google,135
3698,4,20,18.641668094426933,45.04428631016521,google,180
3699,4,20,18.641668094426933,45.04428631016521,google,225
3700,4,20,18.641668094426933,45.04428631016521,google,270
3701,4,20,18.641668094426933,45.04428631016521,google,315
3702,4,20,18.641668094426933,45.04428631016521,google,45
3703,4,20,18.641668094426933,45.04428631016521,google,90
3704,4,20,18.64209701363466,44.53730512057167,google,0
3705,4,20,18.64209701363466,44.53730512057167,google,135
3706,4,20,18.64209701363466,44.53730512057167,google,180
3707,4,20,18.64209701363466,44.53730512057167,google,225
3708,4,20,18.64209701363466,44.53730512057167,google,270
3709,4,20,18.64209701363466,44.53730512057167,google,315
3710,4,20,18.64209701363466,44.53730512057167,google,45
3711,4,20,18.64209701363466,44.53730512057167,google,90
3712,4,20,18.64338377125784,44.53730512057167,google,0
3713,4,20,18.64338377125784,44.53730512057167,google,135
3714,4,20,18.64338377125784,44.53730512057167,google,180
3715,4,20,18.64338377125784,44.53730512057167,google,225
3716,4,20,18.64338377125784,44.53730512057167,google,270
3717,4,20,18.64338377125784,44.53730512057167,google,315
3718,4,20,18.64338377125784,44.53730512057167,google,45
3719,4,20,18.64338377125784,44.53730512057167,google,90
3720,4,20,18.64338377125784,45.04548484725645,google,0
3721,4,20,18.64338377125784,45.04548484725645,google,135
3722,4,20,18.64338377125784,45.04548484725645,google,180
3723,4,20,18.64338377125784,45.04548484725645,google,225
3724,4,20,18.64338377125784,45.04548484725645,google,270
3725,4,20,18.64338377125784,45.04548484725645,google,315
3726,4,20,18.64338377125784,45.04548484725645,google,45
3727,4,20,18.64338377125784,45.04548484725645,google,90
3728,4,20,18.64381269046557,45.0436870416196,google,0
3729,4,20,18.64381269046557,45.0436870416196,google,135
3730,4,20,18.64381269046557,45.0436870416196,google,180
3731,4,20,18.64381269046557,45.0436870416196,google,225
3732,4,20,18.64381269046557,45.0436870416196,google,270
3733,4,20,18.64381269046557,45.0436870416196,google,315
3734,4,20,18.64381269046557,45.0436870416196,google,45
3735,4,20,18.64381269046557,45.0436870416196,google,90
3736,4,20,18.644241609673294,44.537904389117294,google,0
3737,4,20,18.644241609673294,44.537904389117294,google,135
3738,4,20,18.644241609673294,44.537904389117294,google,180
3739,4,20,18.644241609673294,44.537904389117294,google,225
3740,4,20,18.644241609673294,44.537904389117294,google,270
3741,4,20,18.644241609673294,44.537904389117294,google,315
3742,4,20,18.644241609673294,44.537904389117294,google,45
3743,4,20,18.644241609673294,44.537904389117294,google,90
3744,4,20,18.645957286504206,44.46029911245966,google,0
3745,4,20,18.645957286504206,44.46029911245966,google,135
3746,4,20,18.645957286504206,44.46029911245966,google,180
3747,4,20,18.645957286504206,44.46029911245966,google,225
3748,4,20,18.645957286504206,44.46029911245966,google,270
3749,4,20,18.645957286504206,44.46029911245966,google,315
3750,4,20,18.645957286504206,44.46029911245966,google,45
3751,4,20,18.645957286504206,44.46029911245966,google,90
3752,4,20,18.645957286504206,45.04848118998454,google,0
3753,4,20,18.645957286504206,45.04848118998454,google,135
3754,4,20,18.645957286504206,45.04848118998454,google,180
3755,4,20,18.645957286504206,45.04848118998454,google,225
3756,4,20,18.645957286504206,45.04848118998454,google,270
3757,4,20,18.645957286504206,45.04848118998454,google,315
3758,4,20,18.645957286504206,45.04848118998454,google,45
3759,4,20,18.645957286504206,45.04848118998454,google,90
3760,4,20,18.64681512491966,45.048181555711736,google,0
3761,4,20,18.64681512491966,45.048181555711736,google,135
3762,4,20,18.64681512491966,45.048181555711736,google,180
3763,4,20,18.64681512491966,45.048181555711736,google,225
3764,4,20,18.64681512491966,45.048181555711736,google,270
3765,4,20,18.64681512491966,45.048181555711736,google,315
3766,4,20,18.64681512491966,45.048181555711736,google,45
3767,4,20,18.64681512491966,45.048181555711736,google,90
3768,4,20,18.64810188254284,44.45940020964123,google,0
3769,4,20,18.64810188254284,44.45940020964123,google,135
3770,4,20,18.64810188254284,44.45940020964123,google,180
3771,4,20,18.64810188254284,44.45940020964123,google,225
3772,4,20,18.64810188254284,44.45940020964123,google,270
3773,4,20,18.64810188254284,44.45940020964123,google,315
3774,4,20,18.64810188254284,44.45940020964123,google,45
3775,4,20,18.64810188254284,44.45940020964123,google,90
3776,4,20,18.64810188254284,45.04848118998454,google,0
3777,4,20,18.64810188254284,45.04848118998454,google,135
3778,4,20,18.64810188254284,45.04848118998454,google,180
3779,4,20,18.64810188254284,45.04848118998454,google,225
3780,4,20,18.64810188254284,45.04848118998454,google,270
3781,4,20,18.64810188254284,45.04848118998454,google,315
3782,4,20,18.64810188254284,45.04848118998454,google,45
3783,4,20,18.64810188254284,45.04848118998454,google,90
3784,4,20,18.648959720958295,44.45790203827718,google,0
3785,4,20,18.648959720958295,44.45790203827718,google,135
3786,4,20,18.648959720958295,44.45790203827718,google,180
3787,4,20,18.648959720958295,44.45790203827718,google,225
3788,4,20,18.648959720958295,44.45790203827718,google,270
3789,4,20,18.648959720958295,44.45790203827718,google,315
3790,4,20,18.648959720958295,44.45790203827718,google,45
3791,4,20,18.648959720958295,44.45790203827718,google,90
3792,4,20,18.651104316996925,44.52771682384178,google,0
3793,4,20,18.651104316996925,44.52771682384178,google,135
3794,4,20,18.651104316996925,44.52771682384178,google,180
3795,4,20,18.651104316996925,44.52771682384178,google,225
3796,4,20,18.651104316996925,44.52771682384178,google,270
3797,4,20,18.651104316996925,44.52771682384178,google,315
3798,4,20,18.651104316996925,44.52771682384178,google,45
3799,4,20,18.651104316996925,44.52771682384178,google,90
3800,4,20,18.65196215541238,44.527417189568965,google,0
3801,4,20,18.65196215541238,44.527417189568965,google,135
3802,4,20,18.65196215541238,44.527417189568965,google,180
3803,4,20,18.65196215541238,44.527417189568965,google,225
3804,4,20,18.65196215541238,44.527417189568965,google,270
3805,4,20,18.65196215541238,44.527417189568965,google,315
3806,4,20,18.65196215541238,44.527417189568965,google,45
3807,4,20,18.65196215541238,44.527417189568965,google,90
3808,4,20,18.65196215541238,44.52771682384178,google,0
3809,4,20,18.65196215541238,44.52771682384178,google,135
3810,4,20,18.65196215541238,44.52771682384178,google,180
3811,4,20,18.65196215541238,44.52771682384178,google,225
3812,4,20,18.65196215541238,44.52771682384178,google,270
3813,4,20,18.65196215541238,44.52771682384178,google,315
3814,4,20,18.65196215541238,44.52771682384178,google,45
3815,4,20,18.65196215541238,44.52771682384178,google,90
3816,4,20,18.654106751451014,44.44441849600076,google,0
3817,4,20,18.654106751451014,44.44441849600076,google,135
3818,4,20,18.654106751451014,44.44441849600076,google,180
3819,4,20,18.654106751451014,44.44441849600076,google,225
3820,4,20,18.654106751451014,44.44441849600076,google,270
3821,4,20,18.654106751451014,44.44441849600076,google,315
3822,4,20,18.654106751451014,44.44441849600076,google,45
3823,4,20,18.654106751451014,44.44441849600076,google,90
3824,4,20,18.654535670658742,44.76802351063493,google,0
3825,4,20,18.654535670658742,44.76802351063493,google,135
3826,4,20,18.654535670658742,44.76802351063493,google,180
3827,4,20,18.654535670658742,44.76802351063493,google,225
3828,4,20,18.654535670658742,44.76802351063493,google,270
3829,4,20,18.654535670658742,44.76802351063493,google,315
3830,4,20,18.654535670658742,44.76802351063493,google,45
3831,4,20,18.654535670658742,44.76802351063493,google,90
3832,4,20,18.65496458986647,44.76862277918055,google,0
3833,4,20,18.65496458986647,44.76862277918055,google,135
3834,4,20,18.65496458986647,44.76862277918055,google,180
3835,4,20,18.65496458986647,44.76862277918055,google,225
3836,4,20,18.65496458986647,44.76862277918055,google,270
3837,4,20,18.65496458986647,44.76862277918055,google,315
3838,4,20,18.65496458986647,44.76862277918055,google,45
3839,4,20,18.65496458986647,44.76862277918055,google,90
3840,4,20,18.655822428281922,44.44292032463671,google,0
3841,4,20,18.655822428281922,44.44292032463671,google,135
3842,4,20,18.655822428281922,44.44292032463671,google,180
3843,4,20,18.655822428281922,44.44292032463671,google,225
3844,4,20,18.655822428281922,44.44292032463671,google,270
3845,4,20,18.655822428281922,44.44292032463671,google,315
3846,4,20,18.655822428281922,44.44292032463671,google,45
3847,4,20,18.655822428281922,44.44292032463671,google,90
3848,4,20,18.65668026669738,44.44292032463671,google,0
3849,4,20,18.65668026669738,44.44292032463671,google,135
3850,4,20,18.65668026669738,44.44292032463671,google,180
3851,4,20,18.65668026669738,44.44292032463671,google,225
3852,4,20,18.65668026669738,44.44292032463671,google,270
3853,4,20,18.65668026669738,44.44292032463671,google,315
3854,4,20,18.65668026669738,44.44292032463671,google,45
3855,4,20,18.65668026669738,44.44292032463671,google,90
3856,4,20,18.65668026669738,44.528016458114585,google,0
3857,4,20,18.65668026669738,44.528016458114585,google,135
3858,4,20,18.65668026669738,44.528016458114585,google,180
3859,4,20,18.65668026669738,44.528016458114585,google,225
3860,4,20,18.65668026669738,44.528016458114585,google,270
3861,4,20,18.65668026669738,44.528016458114585,google,315
3862,4,20,18.65668026669738,44.528016458114585,google,45
3863,4,20,18.65668026669738,44.528016458114585,google,90
3864,4,20,18.65668026669738,44.76982131627179,google,0
3865,4,20,18.65668026669738,44.76982131627179,google,135
3866,4,20,18.65668026669738,44.76982131627179,google,180
3867,4,20,18.65668026669738,44.76982131627179,google,225
3868,4,20,18.65668026669738,44.76982131627179,google,270
3869,4,20,18.65668026669738,44.76982131627179,google,315
3870,4,20,18.65668026669738,44.76982131627179,google,45
3871,4,20,18.65668026669738,44.76982131627179,google,90
3872,4,20,18.657109185905107,44.54299817175506,google,0
3873,4,20,18.657109185905107,44.54299817175506,google,135
3874,4,20,18.657109185905107,44.54299817175506,google,180
3875,4,20,18.657109185905107,44.54299817175506,google,225
3876,4,20,18.657109185905107,44.54299817175506,google,270
3877,4,20,18.657109185905107,44.54299817175506,google,315
3878,4,20,18.657109185905107,44.54299817175506,google,45
3879,4,20,18.657109185905107,44.54299817175506,google,90
3880,4,20,18.657538105112835,44.54150000039101,google,0
3881,4,20,18.657538105112835,44.54150000039101,google,135
3882,4,20,18.657538105112835,44.54150000039101,google,180
3883,4,20,18.657538105112835,44.54150000039101,google,225
3884,4,20,18.657538105112835,44.54150000039101,google,270
3885,4,20,18.657538105112835,44.54150000039101,google,315
3886,4,20,18.657538105112835,44.54150000039101,google,45
3887,4,20,18.657538105112835,44.54150000039101,google,90
3888,4,20,18.65796702432056,44.53041353229706,google,0
3889,4,20,18.65796702432056,44.53041353229706,google,135
3890,4,20,18.65796702432056,44.53041353229706,google,180
3891,4,20,18.65796702432056,44.53041353229706,google,225
3892,4,20,18.65796702432056,44.53041353229706,google,270
3893,4,20,18.65796702432056,44.53041353229706,google,315
3894,4,20,18.65796702432056,44.53041353229706,google,45
3895,4,20,18.65796702432056,44.53041353229706,google,90
3896,4,20,18.658824862736015,44.54209926893663,google,0
3897,4,20,18.658824862736015,44.54209926893663,google,135
3898,4,20,18.658824862736015,44.54209926893663,google,180
3899,4,20,18.658824862736015,44.54209926893663,google,225
3900,4,20,18.658824862736015,44.54209926893663,google,270
3901,4,20,18.658824862736015,44.54209926893663,google,315
3902,4,20,18.658824862736015,44.54209926893663,google,45
3903,4,20,18.658824862736015,44.54209926893663,google,90
3904,4,20,18.660111620359196,44.53071316656987,google,0
3905,4,20,18.660111620359196,44.53071316656987,google,135
3906,4,20,18.660111620359196,44.53071316656987,google,180
3907,4,20,18.660111620359196,44.53071316656987,google,225
3908,4,20,18.660111620359196,44.53071316656987,google,270
3909,4,20,18.660111620359196,44.53071316656987,google,315
3910,4,20,18.660111620359196,44.53071316656987,google,45
3911,4,20,18.660111620359196,44.53071316656987,google,90
3912,4,20,18.661398377982373,44.533709509297964,google,0
3913,4,20,18.661398377982373,44.533709509297964,google,135
3914,4,20,18.661398377982373,44.533709509297964,google,180
3915,4,20,18.661398377982373,44.533709509297964,google,225
3916,4,20,18.661398377982373,44.533709509297964,google,270
3917,4,20,18.661398377982373,44.533709509297964,google,315
3918,4,20,18.661398377982373,44.533709509297964,google,45
3919,4,20,18.661398377982373,44.533709509297964,google,90
3920,4,20,18.66354297402101,44.53400914357078,google,0
3921,4,20,18.66354297402101,44.53400914357078,google,135
3922,4,20,18.66354297402101,44.53400914357078,google,180
3923,4,20,18.66354297402101,44.53400914357078,google,225
3924,4,20,18.66354297402101,44.53400914357078,google,270
3925,4,20,18.66354297402101,44.53400914357078,google,315
3926,4,20,18.66354297402101,44.53400914357078,google,45
3927,4,20,18.66354297402101,44.53400914357078,google,90
3928,4,20,18.66440081243646,44.53580694920763,google,0
3929,4,20,18.66440081243646,44.53580694920763,google,135
3930,4,20,18.66440081243646,44.53580694920763,google,180
3931,4,20,18.66440081243646,44.53580694920763,google,225
3932,4,20,18.66440081243646,44.53580694920763,google,270
3933,4,20,18.66440081243646,44.53580694920763,google,315
3934,4,20,18.66440081243646,44.53580694920763,google,45
3935,4,20,18.66440081243646,44.53580694920763,google,90
3936,4,20,18.66482973164419,45.04788192143892,google,0
3937,4,20,18.66482973164419,45.04788192143892,google,135
3938,4,20,18.66482973164419,45.04788192143892,google,180
3939,4,20,18.66482973164419,45.04788192143892,google,225
3940,4,20,18.66482973164419,45.04788192143892,google,270
3941,4,20,18.66482973164419,45.04788192143892,google,315
3942,4,20,18.66482973164419,45.04788192143892,google,45
3943,4,20,18.66482973164419,45.04788192143892,google,90
3944,4,20,18.66611648926737,45.04608411580207,google,0
3945,4,20,18.66611648926737,45.04608411580207,google,135
3946,4,20,18.66611648926737,45.04608411580207,google,180
3947,4,20,18.66611648926737,45.04608411580207,google,225
3948,4,20,18.66611648926737,45.04608411580207,google,270
3949,4,20,18.66611648926737,45.04608411580207,google,315
3950,4,20,18.66611648926737,45.04608411580207,google,45
3951,4,20,18.66611648926737,45.04608411580207,google,90
3952,4,20,18.668261085306007,44.77940961300169,google,0
3953,4,20,18.668261085306007,44.77940961300169,google,135
3954,4,20,18.668261085306007,44.77940961300169,google,180
3955,4,20,18.668261085306007,44.77940961300169,google,225
3956,4,20,18.668261085306007,44.77940961300169,google,270
3957,4,20,18.668261085306007,44.77940961300169,google,315
3958,4,20,18.668261085306007,44.77940961300169,google,45
3959,4,20,18.668261085306007,44.77940961300169,google,90
3960,4,20,18.668261085306007,45.04668338434769,google,0
3961,4,20,18.668261085306007,45.04668338434769,google,135
3962,4,20,18.668261085306007,45.04668338434769,google,180
3963,4,20,18.668261085306007,45.04668338434769,google,225
3964,4,20,18.668261085306007,45.04668338434769,google,270
3965,4,20,18.668261085306007,45.04668338434769,google,315
3966,4,20,18.668261085306007,45.04668338434769,google,45
3967,4,20,18.668261085306007,45.04668338434769,google,90
3968,4,20,18.669547842929187,44.779109978728876,google,0
3969,4,20,18.669547842929187,44.779109978728876,google,135
3970,4,20,18.669547842929187,44.779109978728876,google,180
3971,4,20,18.669547842929187,44.779109978728876,google,225
3972,4,20,18.669547842929187,44.779109978728876,google,270
3973,4,20,18.669547842929187,44.779109978728876,google,315
3974,4,20,18.669547842929187,44.779109978728876,google,45
3975,4,20,18.669547842929187,44.779109978728876,google,90
3976,4,20,18.671692438967824,44.779709247274496,google,0
3977,4,20,18.671692438967824,44.779709247274496,google,135
3978,4,20,18.671692438967824,44.779709247274496,google,180
3979,4,20,18.671692438967824,44.779709247274496,google,225
3980,4,20,18.671692438967824,44.779709247274496,google,270
3981,4,20,18.671692438967824,44.779709247274496,google,315
3982,4,20,18.671692438967824,44.779709247274496,google,45
3983,4,20,18.671692438967824,44.779709247274496,google,90
3984,4,20,18.687991368861447,45.03529728198093,google,0
3985,4,20,18.687991368861447,45.03529728198093,google,135
3986,4,20,18.687991368861447,45.03529728198093,google,180
3987,4,20,18.687991368861447,45.03529728198093,google,225
3988,4,20,18.687991368861447,45.03529728198093,google,270
3989,4,20,18.687991368861447,45.03529728198093,google,315
3990,4,20,18.687991368861447,45.03529728198093,google,45
3991,4,20,18.687991368861447,45.03529728198093,google,90
3992,4,20,18.690993803315536,45.0373947218906,google,0
3993,4,20,18.690993803315536,45.0373947218906,google,135
3994,4,20,18.690993803315536,45.0373947218906,google,180
3995,4,20,18.690993803315536,45.0373947218906,google,225
3996,4,20,18.690993803315536,45.0373947218906,google,270
3997,4,20,18.690993803315536,45.0373947218906,google,315
3998,4,20,18.690993803315536,45.0373947218906,google,45
3999,4,20,18.690993803315536,45.0373947218906,google,90
4000,4,20,18.691422722523264,45.034997647708124,google,0
4001,4,20,18.691422722523264,45.034997647708124,google,135
4002,4,20,18.691422722523264,45.034997647708124,google,180
4003,4,20,18.691422722523264,45.034997647708124,google,225
4004,4,20,18.691422722523264,45.034997647708124,google,270
4005,4,20,18.691422722523264,45.034997647708124,google,315
4006,4,20,18.691422722523264,45.034997647708124,google,45
4007,4,20,18.691422722523264,45.034997647708124,google,90
4008,4,20,18.692709480146444,44.781207418638544,google,0
4009,4,20,18.692709480146444,44.781207418638544,google,135
4010,4,20,18.692709480146444,44.781207418638544,google,180
4011,4,20,18.692709480146444,44.781207418638544,google,225
4012,4,20,18.692709480146444,44.781207418638544,google,270
4013,4,20,18.692709480146444,44.781207418638544,google,315
4014,4,20,18.692709480146444,44.781207418638544,google,45
4015,4,20,18.692709480146444,44.781207418638544,google,90
4016,4,20,18.69399623776963,44.78150705291135,google,0
4017,4,20,18.69399623776963,44.78150705291135,google,135
4018,4,20,18.69399623776963,44.78150705291135,google,180
4019,4,20,18.69399623776963,44.78150705291135,google,225
4020,4,20,18.69399623776963,44.78150705291135,google,270
4021,4,20,18.69399623776963,44.78150705291135,google,315
4022,4,20,18.69399623776963,44.78150705291135,google,45
4023,4,20,18.69399623776963,44.78150705291135,google,90
4024,4,20,18.69528299539281,44.78150705291135,google,0
4025,4,20,18.69528299539281,44.78150705291135,google,135
4026,4,20,18.69528299539281,44.78150705291135,google,180
4027,4,20,18.69528299539281,44.78150705291135,google,225
4028,4,20,18.69528299539281,44.78150705291135,google,270
4029,4,20,18.69528299539281,44.78150705291135,google,315
4030,4,20,18.69528299539281,44.78150705291135,google,45
4031,4,20,18.69528299539281,44.78150705291135,google,90
4032,4,20,18.696140833808258,45.032900207798455,google,0
4033,4,20,18.696140833808258,45.032900207798455,google,135
4034,4,20,18.696140833808258,45.032900207798455,google,180
4035,4,20,18.696140833808258,45.032900207798455,google,225
4036,4,20,18.696140833808258,45.032900207798455,google,270
4037,4,20,18.696140833808258,45.032900207798455,google,315
4038,4,20,18.696140833808258,45.032900207798455,google,45
4039,4,20,18.696140833808258,45.032900207798455,google,90
4040,4,20,18.69742759143144,45.032300939252835,google,0
4041,4,20,18.69742759143144,45.032300939252835,google,135
4042,4,20,18.69742759143144,45.032300939252835,google,180
4043,4,20,18.69742759143144,45.032300939252835,google,225
4044,4,20,18.69742759143144,45.032300939252835,google,270
4045,4,20,18.69742759143144,45.032300939252835,google,315
4046,4,20,18.69742759143144,45.032300939252835,google,45
4047,4,20,18.69742759143144,45.032300939252835,google,90
4048,4,20,18.699143268262347,45.03379911061688,google,0
4049,4,20,18.699143268262347,45.03379911061688,google,135
4050,4,20,18.699143268262347,45.03379911061688,google,180
4051,4,20,18.699143268262347,45.03379911061688,google,225
4052,4,20,18.699143268262347,45.03379911061688,google,270
4053,4,20,18.699143268262347,45.03379911061688,google,315
4054,4,20,18.699143268262347,45.03379911061688,google,45
4055,4,20,18.699143268262347,45.03379911061688,google,90
4056,4,20,18.722304905479607,44.829448536560854,google,0
4057,4,20,18.722304905479607,44.829448536560854,google,135
4058,4,20,18.722304905479607,44.829448536560854,google,180
4059,4,20,18.722304905479607,44.829448536560854,google,225
4060,4,20,18.722304905479607,44.829448536560854,google,270
4061,4,20,18.722304905479607,44.829448536560854,google,315
4062,4,20,18.722304905479607,44.829448536560854,google,45
4063,4,20,18.722304905479607,44.829448536560854,google,90
4064,4,20,18.725307339933696,44.82795036519681,google,0
4065,4,20,18.725307339933696,44.82795036519681,google,135
4066,4,20,18.725307339933696,44.82795036519681,google,180
4067,4,20,18.725307339933696,44.82795036519681,google,225
4068,4,20,18.725307339933696,44.82795036519681,google,270
4069,4,20,18.725307339933696,44.82795036519681,google,315
4070,4,20,18.725307339933696,44.82795036519681,google,45
4071,4,20,18.725307339933696,44.82795036519681,google,90
4072,4,20,18.72573625914142,44.82914890228805,google,0
4073,4,20,18.72573625914142,44.82914890228805,google,135
4074,4,20,18.72573625914142,44.82914890228805,google,180
4075,4,20,18.72573625914142,44.82914890228805,google,225
4076,4,20,18.72573625914142,44.82914890228805,google,270
4077,4,20,18.72573625914142,44.82914890228805,google,315
4078,4,20,18.72573625914142,44.82914890228805,google,45
4079,4,20,18.72573625914142,44.82914890228805,google,90
4080,4,20,18.745895461904592,44.74105642608208,google,0
4081,4,20,18.745895461904592,44.74105642608208,google,135
4082,4,20,18.745895461904592,44.74105642608208,google,180
4083,4,20,18.745895461904592,44.74105642608208,google,225
4084,4,20,18.745895461904592,44.74105642608208,google,270
4085,4,20,18.745895461904592,44.74105642608208,google,315
4086,4,20,18.745895461904592,44.74105642608208,google,45
4087,4,20,18.745895461904592,44.74105642608208,google,90
4088,4,20,18.747182219527772,44.739558254718034,google,0
4089,4,20,18.747182219527772,44.739558254718034,google,135
4090,4,20,18.747182219527772,44.739558254718034,google,180
4091,4,20,18.747182219527772,44.739558254718034,google,225
4092,4,20,18.747182219527772,44.739558254718034,google,270
4093,4,20,18.747182219527772,44.739558254718034,google,315
4094,4,20,18.747182219527772,44.739558254718034,google,45
4095,4,20,18.747182219527772,44.739558254718034,google,90
4096,4,20,18.748468977150953,44.739558254718034,google,0
4097,4,20,18.748468977150953,44.739558254718034,google,135
4098,4,20,18.748468977150953,44.739558254718034,google,180
4099,4,20,18.748468977150953,44.739558254718034,google,225
4100,4,20,18.748468977150953,44.739558254718034,google,270
4101,4,20,18.748468977150953,44.739558254718034,google,315
4102,4,20,18.748468977150953,44.739558254718034,google,45
4103,4,20,18.748468977150953,44.739558254718034,google,90
4104,4,20,18.776348725653207,44.868101357753275,google,0
4105,4,20,18.776348725653207,44.868101357753275,google,135
4106,4,20,18.776348725653207,44.868101357753275,google,180
4107,4,20,18.776348725653207,44.868101357753275,google,225
4108,4,20,18.776348725653207,44.868101357753275,google,270
4109,4,20,18.776348725653207,44.868101357753275,google,315
4110,4,20,18.776348725653207,44.868101357753275,google,45
4111,4,20,18.776348725653207,44.868101357753275,google,90
4112,4,20,18.776777644860935,44.868700626298896,google,0
4113,4,20,18.776777644860935,44.868700626298896,google,135
4114,4,20,18.776777644860935,44.868700626298896,google,180
4115,4,20,18.776777644860935,44.868700626298896,google,225
4116,4,20,18.776777644860935,44.868700626298896,google,270
4117,4,20,18.776777644860935,44.868700626298896,google,315
4118,4,20,18.776777644860935,44.868700626298896,google,45
4119,4,20,18.776777644860935,44.868700626298896,google,90
4120,4,20,18.779780079315024,44.8690002605717,google,0
4121,4,20,18.779780079315024,44.8690002605717,google,135
4122,4,20,18.779780079315024,44.8690002605717,google,180
4123,4,20,18.779780079315024,44.8690002605717,google,225
4124,4,20,18.779780079315024,44.8690002605717,google,270
4125,4,20,18.779780079315024,44.8690002605717,google,315
